jointHR1,jointHR2,jointHR3,footHRx,footHRy,footHRz,force_sign_HR
-0.8985520581361618,0.05053573662468609,-0.839045794583737,-0.26669812654126834,-0.18139077738859258,0.21592282845245578,-0.1777756147745582
0.30088223555478294,0.7762317676465665,0.18128641053261835,0.4836490466442857,0.518255502864305,0.49346347615121616,0.4932963787289598
-1.586397040924621,-1.1519960481393912,-1.6353952784295487,-1.4093698602924785,-1.3671197124098644,-1.112853549277858,-1.1143979215346105
0.2479003558306185,-0.21468271070001757,0.29498150218339436,0.4071171124947624,0.40541517141751865,0.4900673619703204,0.3959677272732115
0.9650931640227451,0.5458937917273945,1.2316030249178493,1.2523392418142476,1.2291561693206072,1.195599286354529,1.0617459162876288
-0.4234696423122357,1.7950676194199842,-0.5239971187111405,-0.519568817786446,-0.5207498130651158,-0.5005806225342269,-0.5566938669619275
-0.0536080744188785,-1.562676024384466,-0.6319696804690914,-0.5489505573643622,-0.5539955863032844,-0.5480615205398984,-0.5069969177512035
-0.34499822590416285,-0.20751683509212981,-0.17405167284355427,0.037544317691866835,0.05171857738397574,0.21923152833481738,0.23511789144855305
-0.2680590785142922,0.8115879739646377,-0.13622700548518998,0.1604934431863565,0.17890498425402826,0.402006088415213,0.16321477244694468
-0.12412668110637505,-0.032522277368997696,-0.3918740314624234,-0.14689136623801743,-0.15079237391207853,-0.006060828389151543,-0.10508086185578679
-0.5601312288726153,0.46364124823206704,-0.7329795623426114,-0.12058154287873855,-0.1183272052526586,0.35092854180146216,0.026761707699393813
-0.5766887852400403,0.5097707908473962,-0.8722375405639969,-0.18737556609897285,-0.19046008412869167,0.3465288013627212,-0.006916088042669919
-0.1862648883825206,0.15700733729110114,-0.1472926439040819,0.06720106162965116,0.04249993565408847,0.23412629989293476,0.010833345598227167
-0.449132449867214,0.39148802248520714,-1.01027750020194,-0.38186822279906546,-0.3179432593239555,0.06150572304893175,0.027736423751712543
-0.28850026163955056,0.20929897329978017,-0.24977256633144046,-0.26221765095430893,-0.29187750221752323,-0.18763565586935207,-0.37649353112155703
0.48787693277056016,-0.07472612966021076,1.3007710166940494,1.1077709464958758,1.037979919525537,1.017438102793031,0.8990135765711228
-0.09646484387588761,-0.18587464058997666,-0.9345446039913158,-0.8763840909019132,-0.9047778049473899,-0.8444762169468476,-0.8353555099685354
-0.4790928782738303,0.4695651133835377,-0.4780348339623793,0.06448167653188246,0.087121622117996,0.4573159688952098,0.3497896183576384
-0.02861743467141499,0.07679444629987098,-0.18719211565905708,0.006626954852620486,-0.06139635854373302,0.12555568652004176,-0.08977345499847751
-0.3958255116488669,0.3690359314970661,-0.8033419918661845,-0.1304305541293817,-0.20540418142337064,0.3115745568792155,0.018480805206303564
-0.3773719246987055,0.37964632402331994,-0.8783369386223353,-0.10190302928490988,-0.19719496505980755,0.33702364038873783,-0.004247921634410549
-0.14258271900496283,0.21335007430853542,-0.40774627456425006,-0.045259811871995265,-0.0932611538851766,0.1627872364549295,0.004158916816606926
-0.2631407254502594,0.05388803216214464,-0.3084225452136815,-0.03489167892126429,-0.08077954627017431,0.16858028715151424,0.06343924744990039
0.014875609963362102,0.21857250259774272,-0.38585484045871205,-0.1316593516433853,-0.14745566146010938,-0.07425714274850821,-0.23027220537554163
0.09685184675448281,-0.0028739426608295105,0.03947393872218543,0.25574093392749586,0.25021898814736865,0.2656162608808043,0.24512591033813017
-0.3275251572826677,0.08289349362655377,-0.4921708310433934,-0.27527114607749104,-0.29209943590250037,-0.16274578652884727,-0.004594293732905554
-0.028782937325871484,0.13853291914810456,-0.31915295652811937,0.08811389856989656,0.06154652870314377,0.2356878581003886,-0.17322594003325276
-0.3464525947106,0.24626266691207185,-0.9424524376810284,-0.090390115138779,-0.12846362496734817,0.16743391957193549,0.1778499742859508
-0.4023526494526467,0.36646928161272646,-1.239837621413972,-0.05625358412659577,-0.11545723469136106,0.30093112791192655,-0.35594851458156873
-0.46971040372694917,0.3653989325615079,-1.276076465102477,-0.18219545616826352,-0.20393539426235177,0.16963401953447776,2.2480338041364885
0.25340721707325115,0.020435815394019233,0.2740125249975226,0.5622274156339948,0.484526315501852,0.45832660400092623,-11.005694893673978
-0.5173776849543232,0.3002990262739479,-1.7002384093414773,-1.0926383061663054,-1.0727051745302811,-0.7407353072191406,17.04873517276527
-0.08861409330075083,0.20581745152300537,-0.15535866106614546,0.2113491800971044,0.22845746168133174,0.36117732713055045,-2.686584395613858
-0.022872625353734473,-0.16536177860211765,0.506112669780872,0.5654178067431557,0.5628427883926493,0.5164003527724267,-5.162606090795444
0.0334848443442398,-0.025767483060566202,0.19158813022309792,0.08771128872168402,0.07486599930770803,-0.010773719456603255,-2.329633031809421
-0.03294237771942059,0.16037180496958733,-0.3178075136935272,-0.3588929620330583,-0.35978295618097494,-0.35577400343033905,1.4174572397898697
-0.29279830059835166,-0.0663592163307249,-0.35039326203403914,-0.12249104032117743,-0.0926968035299292,0.06334292139937342,2.915227243601496
-0.4479820955321657,0.25363725714013985,-0.5666546432869118,0.016693093552330503,0.06176532745507409,0.3266923397761969,-0.7061205308135928
-0.2116123430252409,0.02909841808891074,-0.23557003977584573,-0.06248208839567566,-0.05205038926924858,0.01831987427205764,0.12830327067617073
-0.8881558924739252,0.22345562656037435,-0.8718051775647553,-0.19113288493896122,-0.09142039205559407,0.32254603654084674,0.9372507551708718
